win_ratio	total_accuracy	kill_to_death_ratio	total_wins_per_hour	mvp_per_round	total_headshots_per_round	VACBanned
0.49	0.13	0.86	22.07	0.06	0.4	1
0.53	0.19	1.31	11.83	0.11	1.41	1
0.55	0.13	0.9	21.35	0.09	0.44	1
0.49	0.16	0.89	22.66	0.08	0.29	1
0.67	0.27	3.23	31.78	0.31	1.23	1
0.52	0.16	1.16	22.33	0.1	0.27	1
0.72	0.21	2.05	21.25	0.36	2.07	1
0.5	0.14	0.82	18.17	0.11	0.27	1
0.38	0.21	1.01	4.32	0.05	3.87	1
0.53	0.15	1.03	21.34	0.11	0.6	1
0.53	0.19	1.27	23.53	0.14	0.48	1
0.6	0.22	1.69	28.81	0.18	1.06	1
0.51	0.12	0.97	24.56	0.1	0.35	1
0.61	0.2	1.97	31.6	0.27	0.92	1
0.45	0.15	0.81	11.17	0.07	4.11	1
0.48	0.17	0.92	25.77	0.11	0.31	1
0.62	0.17	1.71	27.41	0.23	0.83	1
0.55	0.22	1.93	20.69	0.14	0.85	1
0.49	0.17	0.92	20.43	0.07	0.38	1
0.77	0.18	3.52	36.32	0.42	0.58	1
0.5	0.18	1.13	24.56	0.13	0.35	1
0.51	0.16	1.19	22.48	0.12	1.18	1
0.54	0.15	1.23	25.58	0.13	0.51	1
0.61	0.17	1.98	22.66	0.24	0.74	1
0.53	0.17	0.73	20.93	0.12	0.38	1
0.53	0.17	1.23	39.33	0.12	0.44	1
0.5	0.15	0.93	21.86	0.09	0.59	1
0.47	0.17	0.69	9.07	0.08	1.54	1
0.54	0.15	1.36	28.25	0.15	0.49	1
0.48	0.17	1.01	22.69	0.09	0.25	1
0.51	0.19	1.22	21.17	0.13	0.34	1
0.41	0.13	0.6	10.13	0.04	0.67	1
0.52	0.17	1.37	24.98	0.12	0.46	1
0.6	0.23	1.1	24.39	0.22	0.64	1
0.56	0.14	1.26	26.39	0.16	0.57	1
0.46	0.17	1.12	22.49	0.1	0.24	1
0.48	0.2	1.09	22.66	0.11	0.39	1
0.52	0.18	1.42	19.92	0.14	0.81	1
0.54	0.18	1.3	23.01	0.14	0.47	1
0.52	0.18	1.08	15.18	0.07	0.86	1
0.51	0.19	0.92	9.42	0.1	0.55	1
0.49	0.13	1.05	20.09	0.09	0.63	1
0.52	0.18	1.22	23.55	0.14	0.62	1
0.55	0.2	1.39	23.23	0.2	0.55	1
0.49	0.21	1.53	21.07	0.16	0.45	1
0.46	0.18	1.15	7.37	0.21	1.7	1
0.45	0.13	0.7	0.8	0.01	2.79	1
0.55	0.18	1.42	27.16	0.15	0.45	1
0.51	0.18	1.3	23.58	0.14	0.42	1
0.54	0.17	1.17	24.58	0.15	0.49	1
0.5	0.16	1.06	22.98	0.09	0.27	1
0.69	0.21	0.61	186.04	0.05	0.22	1
0.5	0.21	1.1	30.44	0.18	0.33	1
0.62	0.25	2.73	32.85	0.28	0.34	1
0.57	0.18	1.59	26.02	0.14	0.41	1
0.53	0.19	1.24	25.79	0.13	0.28	1
0.52	0.16	1.15	24.37	0.1	0.31	1
0.59	0.2	1.73	25.14	0.18	0.68	1
0.85	0.26	6.45	34.6	0.61	2.54	1
0.5	0.2	1.26	23.75	0.13	0.39	1
0.52	0.17	1.53	25.41	0.17	0.47	1
0.55	0.19	1.26	22.69	0.13	0.52	1
0.52	0.2	1.22	20.74	0.14	0.47	1
0.6	0.2	2.04	25.44	0.17	0.55	1
0.51	0.24	1.35	23.18	0.16	0.6	1
0.5	0.16	1.22	21.91	0.13	0.69	1
0.52	0.15	0.89	15.65	0.13	0.81	1
0.51	0.19	1.16	19.63	0.11	0.46	1
0.58	0.27	5.47	16.81	0.18	2.2	1
0.49	0.11	0.96	19.24	0.07	0.35	1
0.47	0.17	0.97	20.62	0.1	0.35	1
0.49	0.19	0.8	21.52	0.07	0.52	1
0.59	0.17	1.43	15.3	0.2	1.78	1
0.54	0.19	2.14	26.04	0.13	0.57	1
0.48	0.26	1.31	13.96	0.11	1.16	1
0.53	0.18	1.48	24.62	0.16	0.31	1
0.54	0.18	1.67	28.72	0.18	0.49	1
0.49	0.19	1.52	22.96	0.18	0.49	1
0.46	0.11	0.63	17.38	0.05	0.26	1
0.51	0.18	1.36	25.77	0.16	0.55	1
0.57	0.16	1.21	25.35	0.13	0.39	1
0.52	0.21	1.17	17.08	0.12	0.52	1
0.52	0.17	1.51	20.45	0.15	0.81	1
0.52	0.19	1.2	25.85	0.13	0.43	1
0.52	0.19	0.88	23.84	0.07	0.37	1
0.52	0.19	1.27	20.46	0.13	0.79	1
0.5	0.16	1.48	24.42	0.13	0.56	1
0.5	0.15	0.9	18.36	0.11	0.97	1
0.47	0.19	0.84	21.24	0.07	0.17	1
0.47	0.16	0.8	22.98	0.09	0.3	1
0.48	0.14	0.78	22.63	0.09	0.32	1
0.45	0.2	1.06	8	0.11	2.67	1
0.49	0.2	0.97	22.66	0.09	0.24	1
0.5	0.15	1.07	19.56	0.04	0.26	1
0.5	0.23	1.73	15.87	0.13	1.23	1
0.51	0.14	0.99	29.79	0.17	0.26	1
0.56	0.19	1.36	25.2	0.13	0.34	1
0.58	0.2	1.61	26.08	0.14	0.35	1
0.64	0.21	1.62	14.27	0.38	1.49	1
0.54	0.19	1.34	17.4	0.13	1.22	1
0.53	0.16	1.3	20.71	0.11	0.52	1
0.47	0.18	1.34	22.04	0.09	0.47	1
0.49	0.2	1.06	23.42	0.11	0.43	1
0.48	0.15	0.98	19.28	0.08	0.42	1
0.59	0.17	1.57	18.45	0.11	2.47	1
0.52	0.17	1.12	25.43	0.12	0.32	1
0.51	0.16	0.98	24.57	0.11	0.32	1
0.55	0.18	1.51	9.59	0.13	2.68	1
0.51	0.21	1.09	25.22	0.12	0.41	1
0.51	0.21	0.86	16.15	0.09	0.64	1
0.54	0.15	0.81	25.31	0.09	0.46	1
0.52	0.15	0.87	18.02	0.08	0.46	1
0.5	0.18	1.27	22.46	0.11	0.58	1
0.59	0.17	1.67	24.36	0.23	0.71	1
0.51	0.17	1.25	23.43	0.09	0.39	1
0.54	0.17	1.47	37.98	0.12	0.52	1
0.49	0.15	0.81	21.37	0.07	0.34	1
0.45	0.17	1.09	14.14	0.06	0.19	1
0.53	0.16	1.07	22.87	0.11	0.43	1
0.54	0.18	1.48	20.7	0.14	0.7	1
0.51	0.2	1.23	18.95	0.12	0.52	1
0.54	0.26	4.18	22.69	0.35	1.51	1
0.69	0.13	1.22	22.97	0.36	1.51	1
0.52	0.15	0.85	21.29	0.13	0.38	1
0.48	0.16	0.92	23.08	0.09	0.27	1
0.59	0.24	2.92	28.69	0.22	1.05	1
0.47	0.2	1.12	20.79	0.11	0.31	1
0.61	0.23	0.93	12.86	0.24	2	1
0.51	0.08	0.96	18.13	0.12	0.67	1
0.79	0.2	3.22	45.22	0.44	1	1
0.49	0.16	0.85	22.2	0.08	0.33	1
0.61	0.22	1.5	30.87	0.24	0.6	1
0.62	0.21	2.02	25.99	0.25	1.18	1
0.48	0.17	1.24	21.81	0.11	0.43	1
0.51	0.14	1.08	20.23	0.13	0.42	1
0.49	0.15	0.78	21.06	0.09	0.37	1
0.52	0.16	1.17	24.1	0.12	0.36	1
0.51	0.21	0.93	9.49	0.06	2.76	1
0.52	0.18	1.15	38.09	0.19	0.35	1
0.51	0.18	1.23	25.13	0.08	0.58	1
0.67	0.11	1.45	32.91	0.12	0.44	1
0.47	0.1	0.58	23.62	0.06	0.14	1
0.53	0.23	1.26	28.36	0.14	0.38	1
0.49	0.14	1.07	22.1	0.11	0.3	1
0.51	0.18	1.57	10.65	0.16	1.5	1
0.59	0.15	1.77	27.19	0.17	0.45	1
0.52	0.16	0.92	23.41	0.1	0.33	1
0.57	0.09	1.23	18.14	0.09	0.37	1
0.59	0.2	1.76	27.42	0.29	1.05	1
0.52	0.24	2.49	22.78	0.13	0.98	1
0.49	0.21	1.71	17.89	0.08	1.28	1
0.45	0.12	1	21.24	0.16	0.37	1
0.53	0.12	0.65	22.3	0.04	0.25	1
0.54	0.23	1.44	25.98	0.15	0.34	1
0.5	0.22	1.15	21.84	0.11	0.47	1
0.5	0.19	1.18	26.47	0.12	0.34	1
0.51	0.15	1.09	23.57	0.08	0.33	1
0.5	0.17	1.14	22.87	0.11	0.31	1
0.87	0.27	2.64	26.16	0.49	2.37	1
0.54	0.17	1.43	23.27	0.13	0.66	1
0.47	0.17	0.78	21.84	0.07	0.45	1
0.5	0.15	1.08	22.94	0.1	0.33	1
0.51	0.16	1.1	25.94	0.12	0.36	1
0.51	0.17	0.94	6.49	0.05	1.48	1
0.52	0.19	1.12	25.17	0.13	0.3	1
0.52	0.19	0.79	24.47	0.11	0.36	1
0.5	0.17	1.02	24.23	0.12	0.31	1
0.53	0.16	1.4	24.07	0.15	0.45	1
0.5	0.16	0.84	24.96	0.07	0.25	1
0.59	0.16	1.98	19.47	0.16	0.61	1
0.51	0.15	1.23	22.79	0.15	0.45	1
0.76	0.15	1.96	9.84	0.58	3.58	1
0.67	0.19	2.76	35.63	0.36	0.83	1
0.62	0.22	1.34	25.73	0.09	0.61	1
0.51	0.17	1.1	24	0.1	0.29	1
0.61	0.21	1.49	5.99	0.23	2.72	1
0.49	0.19	1.02	20.13	0.09	0.49	1
0.51	0.18	0.9	12.42	0.07	1.31	1
0.42	0.1	0.63	23.73	0.14	0.27	1
0.4	0.2	1.3	4.33	0.12	2.49	1
0.51	0.22	2.18	20.63	0.08	1.01	1
0.41	0.16	0.69	17.04	0.03	0.5	1
0.56	0.12	1.12	22.51	0.1	0.33	1
0.51	0.18	1.62	22.74	0.14	0.69	1
0.89	0.23	1.69	38.47	0.15	0.83	1
0.46	0.13	0.96	18.58	0.07	0.37	1
0.56	0.18	1.26	25.16	0.13	0.23	1
0.54	0.18	1.39	27.49	0.15	0.4	1
0.7	0.16	1.07	13.8	0.25	1.25	1
0.47	0.17	0.71	14.25	0.08	1.07	1
0.49	0.11	0.99	20.97	0.06	0.31	1
0.54	0.18	1.25	23.65	0.11	0.5	1
0.49	0.16	1.03	21.09	0.09	0.43	1
0.47	0.17	1.18	22.85	0.1	0.35	1
0.56	0.18	1.5	22.9	0.1	0.57	1
0.48	0.18	1.17	19.22	0.11	0.46	1
0.59	0.23	1.45	19.87	0.16	1.18	1
0.43	0.15	1.1	4.27	0.06	3.89	1
0.49	0.16	1.04	22.93	0.11	0.29	1
0.58	0.28	1.81	23.08	0.23	1.41	1
0.52	0.2	1.1	23.39	0.09	0.39	1
0.51	0.17	1.25	20.86	0.1	0.38	1
0.53	0.19	1.24	25.75	0.14	0.34	1
0.74	0.24	0.86	30.96	0.16	1.34	1
0.54	0.09	0.83	12.82	0.04	0.43	1
0.54	0.16	1.06	24.05	0.1	0.33	1
0.5	0.12	1.32	27.54	0.16	0.41	1
0.49	0.17	1.07	23.8	0.11	0.48	1
0.48	0.13	0.96	16.85	0.06	0.36	1
0.48	0.19	1.11	18.75	0.11	0.88	1
0.29	0.21	0.97	5.58	0.12	3.45	1
0.51	0.18	1	18.95	0.08	0.66	1
0.55	0.15	1.38	27.31	0.14	0.41	1
0.57	0.21	2.34	22.36	0.21	1.06	1
0.51	0.16	1.32	19.96	0.11	0.68	1
0.43	0.19	0.74	20.36	0.05	0.21	1
0.46	0.11	0.71	25.98	0.1	0.24	1
0.51	0.16	1.26	23.94	0.11	0.3	1
0.54	0.16	1.22	24.93	0.11	0.35	1
0.52	0.17	1.22	22.49	0.08	0.53	1
0.54	0.16	1.33	23.97	0.13	0.6	1
0.49	0.17	0.53	14.04	0.05	0.86	1
0.58	0.17	2.3	24.13	0.21	0.78	1
0.46	0.15	0.94	18.37	0.07	0.42	1
0.51	0.15	1.22	25.26	0.13	0.31	1
0.52	0.17	1.08	25.21	0.11	0.23	1
0.57	0.14	1.27	24.36	0.17	0.63	1
0.78	0.18	1.74	38.88	0.12	0.42	1
0.51	0.19	1.09	22.09	0.1	0.33	1
0.46	0.15	0.63	18.65	0.08	0.62	1
0.53	0.18	2.37	27.3	0.15	0.37	1
0.76	0.18	3.3	31.32	0.41	1.49	1
0.52	0.18	0.99	25.66	0.12	0.42	1
0.48	0.17	1.09	20.75	0.08	0.31	1
0.67	0.18	2.35	33.07	0.31	0.46	1
0.55	0.24	1.63	10.01	0.15	2.61	1
0.54	0.19	1.26	26.33	0.17	0.34	1
0.53	0.18	1.39	25.04	0.14	0.43	1
0.46	0.13	0.65	17.55	0.05	0.26	1
0.51	0.19	0.85	25.64	0.08	0.32	1
0.54	0.09	0.89	11.84	0.07	0.79	1
0.89	0.2	3.82	20.64	0.64	2.22	1
0.49	0.17	1.03	23.26	0.1	0.34	1
0.53	0.15	1.08	23.24	0.11	0.29	1
0.51	0.15	0.9	23.87	0.1	0.36	1
0.52	0.14	0.77	18.73	0.07	0.29	1
0.48	0.16	0.68	20.41	0.08	0.5	1
0.45	0.19	0.89	20.04	0.1	1.12	1
0.47	0.16	0.95	17.2	0.06	0.64	1
0.36	0.14	0.74	17.06	0.06	0.3	1
0.5	0.18	1.17	17.77	0.09	0.55	1
0.61	0.27	2.53	14.44	0.3	1.7	1
0.49	0.22	0.2	15.25	0.12	0.31	1
0.59	0.16	1.15	21.69	0.23	0.97	1
0.51	0.15	0.7	22.41	0.13	0.32	1
0.48	0.16	1.22	16.45	0.08	0.82	1
0.58	0.21	1.96	30.08	0.22	0.58	1
0.51	0.17	1.22	24.14	0.14	0.75	1
0.65	0.2	1.97	27.5	0.3	1.33	1
0.51	0.15	1.28	24.37	0.14	0.38	1
0.5	0.1	0.77	24.05	0.07	0.3	1
0.48	0.16	0.86	19.13	0.04	0.31	1
0.51	0.18	0.86	17.08	0.11	0.67	1
0.47	0.18	0.98	20.03	0.08	0.78	1
0.54	0.18	1.46	25.99	0.16	0.43	1
0.53	0.16	1.27	25.15	0.12	0.26	1
0.87	0.28	5.9	37.83	0.62	1.92	1
0.46	0.17	0.44	18.51	0.13	0.93	1
0.44	0.2	0.73	22.98	0.04	0.41	1
0.5	0.16	0.97	25.5	0.11	0.27	1
0.51	0.15	0.46	22.48	0.09	0.54	1
0.47	0.2	1.2	22.66	0.09	0.37	1
0.5	0.2	1.08	19.85	0.12	0.45	1
0.55	0.19	1.41	19.59	0.22	1.54	1
0.74	0.22	1.18	16.21	0.11	1.47	1
0.51	0.14	0.85	23.42	0.08	0.27	1
0.54	0.23	1.48	25.22	0.15	0.29	1
0.54	0.19	1.46	23.8	0.14	0.21	1
0.48	0.16	1.07	8.14	0.08	2.93	1
0.5	0.18	0.64	8.25	0.02	2.26	1
0.51	0.21	1.38	25.82	0.14	0.68	1
0.5	0.16	0.93	18.79	0.09	0.71	1
0.54	0.2	1.64	27.11	0.18	0.64	1
0.55	0.17	1.23	22.68	0.1	0.37	1
0.66	0.27	2.7	22.48	0.3	1.93	1
0.78	0.21	2.52	40.59	0.47	1.42	1
0.41	0.15	0.79	4.78	0.05	3.34	1
0.44	0.11	0.82	16	0.07	0.36	1
0.49	0.15	1.06	18.45	0.07	0.87	1
0.46	0.17	1.49	20.44	0.14	0.5	1
0.62	0.18	2.12	25.02	0.19	0.72	1
0.46	0.17	0.6	18.15	0.03	0.32	1
0.49	0.17	0.97	23.83	0.09	0.28	1
0.5	0.16	1.08	18.56	0.1	0.37	1
0.51	0.14	0.9	19.84	0.07	0.3	1
0.62	0.2	1.16	13.2	0.06	2.49	1
0.46	0.19	1.18	14.52	0.09	0.56	1
0.53	0.17	1.18	19.44	0.07	0.44	1
0.49	0.18	0.94	14.31	0.08	0.79	1
0.51	0.19	1.35	23.63	0.13	0.37	1
0.49	0.19	0.84	23.12	0.07	0.21	1
0.49	0.2	1.07	24.29	0.1	0.24	1
0.48	0.16	0.66	11.72	0.09	2.32	1
0.43	0.16	0.71	23.32	0.09	0.41	1
0.49	0.18	1.21	16.89	0.09	0.83	1
0.51	0.18	1.02	25.22	0.12	0.31	1
0.52	0.18	1.04	21.31	0.11	0.23	1
0.49	0.28	2.99	17.01	0.1	2.25	1
0.41	0.21	1.34	12.35	0.12	1.07	1
0.49	0.18	0.95	22.31	0.11	0.34	1
0.45	0.17	0.85	15.99	0.07	0.5	1
0.52	0.18	0.91	20.93	0.15	0.52	1
0.51	0.18	1.12	9.25	0.15	2	1
0.53	0.2	1.1	23.79	0.11	0.83	1
0.54	0.14	1.29	24.27	0.1	0.26	1
0.51	0.25	1.27	14.71	0.17	1.08	1
0.56	0.18	1.57	26.34	0.17	0.59	1
0.5	0.17	1.03	20.95	0.08	0.35	1
0.62	0.33	7.23	21.16	0.39	1.74	1
0.5	0.17	1.12	19.91	0.12	0.94	1
0.46	0.15	0.77	17.82	0.09	0.7	1
0.68	0.17	1.79	32.52	0.31	0.71	1
0.5	0.15	0.99	19.86	0.09	0.72	1
0.54	0.18	1.09	17.32	0.18	1.02	1
0.59	0.27	1.36	13.02	0.11	5.79	1
0.55	0.16	1.17	30.04	0.15	0.6	1
0.49	0.19	1.16	16.6	0.06	0.91	1
0.46	0.16	0.96	21.98	0.09	0.32	1
0.59	0.12	0.96	23.17	0.11	0.63	1
0.52	0.18	1.32	27.56	0.13	0.56	1
0.43	0.16	0.7	12.61	0.09	0.31	1
0.51	0.18	1.33	24.53	0.13	0.37	1
0.54	0.16	1.22	19.42	0.15	0.91	1
0.48	0.12	0.9	21.4	0.09	0.23	1
0.52	0.18	1.14	23.47	0.08	0.39	1
0.55	0.18	1.69	17.6	0.15	3.54	1
0.49	0.18	1.16	21.17	0.09	0.44	1
0.51	0.15	0.77	10.69	0.17	0.94	1
0.5	0.25	1.72	26.16	0.22	0.68	1
0.48	0.18	0.88	20.78	0.09	0.29	1
0.45	0.23	1.26	7.64	0.15	1.43	1
0.55	0.17	1.34	25.41	0.15	0.47	1
0.51	0.18	1.18	26.88	0.12	0.57	1
0.52	0.2	1.04	16.32	0.08	0.82	1
0.51	0.19	1.18	35.22	0.17	0.41	1
0.5	0.18	1.03	21.66	0.09	0.19	1
0.49	0.19	1.06	21.09	0.09	0.36	1
0.69	0.21	3.11	34.06	0.37	0.68	1
0.44	0.1	0.63	6.09	0.03	0.6	1
0.5	0.14	0.92	23.34	0.1	0.33	1
0.54	0.2	1.22	20.08	0.11	0.89	1
0.33	0.23	0.85	18.63	0.08	0.55	1
0.56	0.16	1.18	11.72	0.1	0.77	1
0.49	0.19	0.99	23.43	0.1	0.28	1
0.52	0.19	1.28	16.4	0.12	0.9	1
0.48	0.14	0.71	25.04	0.1	0.33	1
0.57	0.14	1.15	17.8	0.1	0.42	1
0.47	0.17	0.87	27.09	0.09	0.29	1
0.43	0.15	0.76	5.74	0.05	0.6	1
0.51	0.23	1.24	20.77	0.12	0.78	1
0.5	0.13	0.7	22.86	0.07	0.24	1
0.69	0.21	2.65	50.68	0.41	1.08	1
0.52	0.17	1.05	28.24	0.13	0.38	1
0.39	0.15	0.61	16.59	0.08	0.36	1
0.49	0.17	0.7	24.11	0.08	0.2	1
0.6	0.24	1.57	12.64	0.18	3.34	1
0.51	0.22	1.7	21.03	0.15	0.69	1
0.53	0.23	1.39	24.13	0.21	0.96	1
0.63	0.16	1.52	29.21	0.23	0.6	1
0.6	0.12	1.21	20.63	0.11	0.41	1
0.46	0.18	0.99	7.85	0.03	1.58	1
0.55	0.15	1.07	21.4	0.13	0.29	1
0.74	0.23	3.28	41.01	0.4	0.62	1
0.5	0.16	1.01	21.85	0.09	0.35	1
0.51	0.21	1.4	20.99	0.16	0.5	1
0.48	0.15	0.82	15.8	0.1	0.62	1
0.54	0.13	0.98	15.41	0.07	0.6	1
0.49	0.22	0.7	15.88	0.07	0.87	1
0.5	0.2	1.07	22.99	0.11	0.28	1
0.47	0.1	0.48	3.62	0.04	0.79	1
0.62	0.19	1.18	20.23	0.13	0.52	1
0.5	0.19	1.08	18.97	0.07	0.57	1
0.53	0.17	1.14	22.6	0.11	0.53	1
0.49	0.12	0.83	24.08	0.07	0.31	1
0.54	0.19	1.26	16.94	0.13	0.84	1
0.61	0.2	1.7	26.6	0.19	0.81	1
0.48	0.18	1.12	26.29	0.14	0.35	1
0.49	0.19	1.04	23.59	0.11	0.3	1
0.45	0.25	1.2	13.22	0.1	4.5	1
0.45	0.15	0.68	12.76	0.03	0.42	1
0.47	0.14	0.72	20.73	0.05	0.22	1
0.64	0.2	1.63	11.91	0.15	2.14	1
0.51	0.19	0.94	21.9	0.08	0.25	1
0.57	0.15	1.07	19.09	0.1	0.72	1
0.45	0.12	0.81	13.96	0.06	0.62	1
0.51	0.13	0.75	23.91	0.08	0.41	1
0.54	0.2	1.72	20.9	0.23	1.07	1
0.6	0.16	1.7	30.55	0.27	0.44	1
0.52	0.14	0.98	24.37	0.09	0.3	1
0.48	0.16	1.58	19.11	0.17	1.15	1
0.53	0.16	1.34	27.09	0.15	0.47	1
0.5	0.19	1.18	19.78	0.14	0.5	1
0.41	0.17	0.83	12.23	0.05	0.91	1
0.51	0.18	1.21	23.91	0.14	0.41	1
0.48	0.19	1.22	19.09	0.11	0.67	1
0.49	0.17	1.13	10.37	0.05	0.82	1
0.58	0.23	2.08	25.14	0.19	0.71	1
0.58	0.16	1.69	22.96	0.19	0.53	1
0.48	0.19	1.84	22.8	0.13	0.69	1
0.55	0.27	1.65	19.74	0.19	0.59	1
0.59	0.27	1.64	48.47	0.36	0.5	1
0.51	0.19	0.83	23.5	0.06	0.26	1
0.48	0.18	1.16	18.63	0.09	0.6	1
0.53	0.16	1.11	22.09	0.15	0.48	1
0.45	0.14	0.67	20.77	0.05	0.32	1
0.45	0.16	1.05	22.68	0.13	0.31	1
0.5	0.18	1.05	24.12	0.12	0.28	1
0.54	0.21	1.79	19.7	0.11	0.72	1
0.49	0.08	0.78	18.86	0.04	0.22	1
0.55	0.15	1.14	18.11	0.09	0.52	1
0.51	0.16	0.81	23.54	0.09	0.27	1
0.52	0.17	1.26	24.03	0.13	0.56	1
0.48	0.19	1	21.76	0.07	0.28	1
0.52	0.16	0.92	13.82	0.06	0.76	1
0.49	0.2	1.4	9.75	0.12	2.13	1
0.55	0.22	1.19	34.08	0.14	0.57	1
0.48	0.22	1.31	6.02	0.14	6	1
0.5	0.16	1.08	21.17	0.08	0.51	1
0.46	0.15	0.73	15.32	0.05	0.59	1
0.55	0.17	1.49	26.6	0.16	0.48	1
0.5	0.17	1.03	23.62	0.1	0.3	1
0.5	0.15	1.15	24.81	0.14	0.44	1
0.5	0.2	1.27	20.83	0.1	0.5	1
0.6	0.2	1.39	34.04	0.12	0.36	1
0.57	0.18	1.78	24.42	0.16	0.72	1
0.54	0.21	1.29	18.97	0.11	1.17	1
0.48	0.18	1.14	14.33	0.09	0.54	1
0.46	0.13	0.88	20.66	0.09	0.29	1
0.54	0.22	1.37	28.64	0.15	0.38	1
0.27	0.21	1.42	3.41	0.04	2.46	1
0.49	0.19	1.21	21.24	0.09	0.32	1
0.51	0.13	0.54	10.6	0.24	0.46	1
0.49	0.21	1.24	20.2	0.12	0.7	1
0.61	0.2	2.44	28.63	0.1	1.45	1
0.47	0.16	0.96	18.52	0.07	0.5	1
0.52	0.24	1.73	21.65	0.13	0.99	1
0.48	0.13	0.95	15.72	0.06	1.21	1
0.53	0.19	1.37	23.87	0.14	0.37	1
0.51	0.13	1.2	24.83	0.1	0.31	1
0.51	0.2	1.12	22.3	0.1	0.48	1
0.53	0.21	1.61	27.94	0.14	0.59	1
0.54	0.1	0.69	19.73	0.06	0.31	1
0.54	0.14	1.35	19.92	0.18	0.81	1
0.51	0.12	1.23	20.63	0.13	0.39	1
0.49	0.18	1.04	21.68	0.09	0.23	1
0.46	0.18	0.87	20.15	0.07	0.37	1
0.39	0.22	0.53	8.03	0.09	1.36	1
0.49	0.17	0.97	17.14	0.1	0.7	1
0.61	0.26	2.15	56.66	0.38	0.67	1
0.59	0.21	2.44	23.16	0.22	0.69	1
0.53	0.17	1.18	35.03	0.13	0.31	1
0.51	0.17	1.2	22.96	0.1	0.34	1
0.61	0.19	1.74	28.29	0.25	0.8	1
0.55	0.23	2.27	19.45	0.15	1.07	1
0.61	0.25	1.9	2.2	0.44	13.11	1
0.76	0.33	4.02	38.04	0.43	1.4	1
0.51	0.14	0.84	18.17	0.08	0.47	1
0.79	0.2	1.97	4.78	0.36	6	1
0.54	0.26	1.76	26.87	0.19	0.39	1
0.47	0.18	1.48	22.47	0.13	0.3	1
0.5	0.18	1.13	23.03	0.1	0.36	1
0.52	0.17	1.3	20.31	0.14	0.82	1
0.5	0.15	0.93	23.54	0.1	0.35	1
0.51	0.2	1.04	25.35	0.1	0.33	1
0.52	0.24	1.21	19.25	0.11	0.75	1
0.5	0.2	1.08	21.5	0.09	0.2	1
0.5	0.15	1.12	20.75	0.11	0.36	1
0.52	0.18	1.81	19.65	0.14	1.35	1
0.52	0.23	1.47	20.66	0.14	0.69	1
0.57	0.16	1	16.39	0.16	0.78	1
0.49	0.2	0.18	14.2	0.1	0.51	1
0.55	0.14	1.21	16.17	0.12	0.41	1
0.53	0.18	1.02	21.04	0.12	0.63	1
0.45	0.17	0.83	13.12	0.05	0.69	1
0.54	0.19	1.4	26.93	0.15	0.32	1
0.49	0.17	1.05	19.66	0.1	0.34	1
0.49	0.43	4.35	19.57	0.07	1.35	1
0.49	0.14	0.8	24.21	0.07	0.23	1
0.42	0.12	0.73	6.25	0.06	1.21	1
